,x,y,z,layer,region,type
55,3508.6404066265295,-1118.1856704702195,-2986.370853652232,L6,S1FL,LineSource
56,3516.243346597104,-1120.0912134641694,-2992.5808624849187,L6,S1FL,LineSource
57,3523.846286567679,-1121.9967564581195,-2998.7908713176057,L6,S1FL,LineSource
58,3531.4492265382532,-1123.9022994520697,-3005.0008801502927,L6,S1FL,LineSource
59,3539.0521665088277,-1125.8078424460195,-3011.210888982979,L6,S1FL,LineSource
60,3546.6551064794025,-1127.7133854399697,-3017.4208978156657,L6,S1FL,LineSource
61,3554.258046449977,-1129.6189284339196,-3023.6309066483527,L6,S1FL,LineSource
62,3561.8609864205514,-1131.5244714278697,-3029.8409154810397,L6,S1FL,LineSource
63,3503.4685957873335,-1106.5801475202818,-2980.1608448195457,L6,S1FL,LineSource
64,3511.0715357579084,-1108.485690514232,-2986.370853652232,L6,S1FL,LineSource
65,3518.674475728483,-1110.3912335081818,-2992.5808624849187,L6,S1FL,LineSource
66,3526.277415699057,-1112.296776502132,-2998.7908713176057,L6,S1FL,LineSource
67,3533.880355669632,-1114.2023194960818,-3005.0008801502927,L6,S1FL,LineSource
68,3541.4832956402065,-1116.107862490032,-3011.210888982979,L6,S1FL,LineSource
69,3549.086235610781,-1118.013405483982,-3017.4208978156657,L6,S1FL,LineSource
70,3556.689175581356,-1119.918948477932,-3023.6309066483527,L6,S1FL,LineSource
71,3564.2921155519302,-1121.824491471882,-3029.8409154810397,L6,S1FL,LineSource
72,3505.8997249187123,-1096.8801675642942,-2980.1608448195457,L6,S1FL,LineSource
73,3513.502664889287,-1098.7857105582443,-2986.370853652232,L6,S1FL,LineSource
74,3521.1056048598616,-1100.6912535521942,-2992.5808624849187,L6,S1FL,LineSource
75,3528.708544830436,-1102.5967965461443,-2998.7908713176057,L6,S1FL,LineSource
76,3536.311484801011,-1104.5023395400942,-3005.0008801502927,L6,S1FL,LineSource
77,3543.9144247715853,-1106.4078825340443,-3011.210888982979,L6,S1FL,LineSource
78,3551.5173647421598,-1108.3134255279945,-3017.4208978156657,L6,S1FL,LineSource
79,3559.1203047127347,-1110.2189685219444,-3023.6309066483527,L6,S1FL,LineSource
80,3566.723244683309,-1112.1245115158945,-3029.8409154810397,L6,S1FL,LineSource
81,3855.4020792395327,-1266.9511741601889,-2500.077303089918,L5,S1FL,LineSource
82,3863.005019210107,-1268.8567171541388,-2506.2873119226047,L5,S1FL,LineSource
83,3870.607959180682,-1270.762260148089,-2512.4973207552916,L5,S1FL,LineSource
84,3878.2108991512564,-1272.6678031420388,-2518.707329587978,L5,S1FL,LineSource
85,3885.813839121831,-1274.573346135989,-2524.917338420665,L5,S1FL,LineSource
86,3893.4167790924057,-1276.478889129939,-2531.1273472533517,L5,S1FL,LineSource
87,3901.01971906298,-1278.384432123889,-2537.337356086038,L5,S1FL,LineSource
88,3908.6226590335546,-1280.289975117839,-2543.547364918725,L5,S1FL,LineSource
89,3916.2255990041294,-1282.1955181117892,-2549.7573737514117,L5,S1FL,LineSource
90,3857.8332083709115,-1257.251194204201,-2500.077303089918,L5,S1FL,LineSource
91,3865.436148341486,-1259.1567371981512,-2506.2873119226047,L5,S1FL,LineSource
92,3873.0390883120604,-1261.0622801921013,-2512.4973207552916,L5,S1FL,LineSource
93,3880.6420282826352,-1262.9678231860512,-2518.707329587978,L5,S1FL,LineSource
94,3888.2449682532097,-1264.8733661800013,-2524.917338420665,L5,S1FL,LineSource
95,3895.847908223784,-1266.7789091739514,-2531.1273472533517,L5,S1FL,LineSource
96,3903.450848194359,-1268.6844521679013,-2537.337356086038,L5,S1FL,LineSource
97,3911.0537881649334,-1270.5899951618514,-2543.547364918725,L5,S1FL,LineSource
98,3918.656728135508,-1272.4955381558016,-2549.7573737514117,L5,S1FL,LineSource
99,3860.2643375022903,-1247.5512142482135,-2500.077303089918,L5,S1FL,LineSource
100,3867.8672774728648,-1249.4567572421636,-2506.2873119226047,L5,S1FL,LineSource
101,3875.470217443439,-1251.3623002361137,-2512.4973207552916,L5,S1FL,LineSource
102,3883.073157414014,-1253.2678432300636,-2518.707329587978,L5,S1FL,LineSource
103,3890.6760973845885,-1255.1733862240137,-2524.917338420665,L5,S1FL,LineSource
104,3898.279037355163,-1257.0789292179638,-2531.1273472533517,L5,S1FL,LineSource
105,3905.881977325738,-1258.9844722119137,-2537.337356086038,L5,S1FL,LineSource
106,3913.4849172963122,-1260.8900152058638,-2543.547364918725,L5,S1FL,LineSource
107,3921.0878572668867,-1262.795558199814,-2549.7573737514117,L5,S1FL,LineSource
108,3862.695466633669,-1237.8512342922259,-2500.077303089918,L5,S1FL,LineSource
109,3870.2984066042436,-1239.756777286176,-2506.2873119226047,L5,S1FL,LineSource
110,3877.901346574818,-1241.662320280126,-2512.4973207552916,L5,S1FL,LineSource
111,3885.504286545393,-1243.567863274076,-2518.707329587978,L5,S1FL,LineSource
112,3893.1072265159673,-1245.473406268026,-2524.917338420665,L5,S1FL,LineSource
113,3900.7101664865418,-1247.3789492619762,-2531.1273472533517,L5,S1FL,LineSource
114,3908.3131064571166,-1249.2844922559261,-2537.337356086038,L5,S1FL,LineSource
115,3915.916046427691,-1251.1900352498762,-2543.547364918725,L5,S1FL,LineSource
116,3923.5189863982655,-1253.0955782438264,-2549.7573737514117,L5,S1FL,LineSource
117,3865.1265957650476,-1228.1512543362383,-2500.077303089918,L5,S1FL,LineSource
118,3872.7295357356224,-1230.0567973301884,-2506.2873119226047,L5,S1FL,LineSource
119,3880.332475706197,-1231.9623403241385,-2512.4973207552916,L5,S1FL,LineSource
120,3887.9354156767713,-1233.8678833180884,-2518.707329587978,L5,S1FL,LineSource
121,3895.538355647346,-1235.7734263120385,-2524.917338420665,L5,S1FL,LineSource
122,3903.1412956179206,-1237.6789693059886,-2531.1273472533517,L5,S1FL,LineSource
123,3910.744235588495,-1239.5845122999385,-2537.337356086038,L5,S1FL,LineSource
124,3918.34717555907,-1241.4900552938886,-2543.547364918725,L5,S1FL,LineSource
125,3925.9501155296443,-1243.3955982878385,-2549.7573737514117,L5,S1FL,LineSource
126,3867.5577248964264,-1218.4512743802507,-2500.077303089918,L5,S1FL,LineSource
127,3875.1606648670013,-1220.3568173742008,-2506.2873119226047,L5,S1FL,LineSource
128,3882.7636048375757,-1222.262360368151,-2512.4973207552916,L5,S1FL,LineSource
129,3890.36654480815,-1224.1679033621008,-2518.707329587978,L5,S1FL,LineSource
130,3897.969484778725,-1226.073446356051,-2524.917338420665,L5,S1FL,LineSource
131,3905.5724247492994,-1227.978989350001,-2531.1273472533517,L5,S1FL,LineSource
132,3913.175364719874,-1229.884532343951,-2537.337356086038,L5,S1FL,LineSource
133,3920.7783046904487,-1231.790075337901,-2543.547364918725,L5,S1FL,LineSource
134,3928.381244661023,-1233.695618331851,-2549.7573737514117,L5,S1FL,LineSource
135,3869.9888540278052,-1208.751294424263,-2500.077303089918,L5,S1FL,LineSource
136,3877.59179399838,-1210.6568374182132,-2506.2873119226047,L5,S1FL,LineSource
137,3885.1947339689546,-1212.5623804121633,-2512.4973207552916,L5,S1FL,LineSource
138,3892.797673939529,-1214.4679234061132,-2518.707329587978,L5,S1FL,LineSource
139,3900.400613910104,-1216.3734664000633,-2524.917338420665,L5,S1FL,LineSource
140,3908.0035538806783,-1218.2790093940132,-2531.1273472533517,L5,S1FL,LineSource
141,3915.6064938512527,-1220.1845523879633,-2537.337356086038,L5,S1FL,LineSource
142,3923.2094338218276,-1222.0900953819134,-2543.547364918725,L5,S1FL,LineSource
143,3930.812373792402,-1223.9956383758633,-2549.7573737514117,L5,S1FL,LineSource
144,3872.419983159184,-1199.0513144682755,-2500.077303089918,L5,S1FL,LineSource
145,3880.0229231297585,-1200.9568574622256,-2506.2873119226047,L5,S1FL,LineSource
146,3887.6258631003334,-1202.8624004561757,-2512.4973207552916,L5,S1FL,LineSource
147,3895.228803070908,-1204.7679434501256,-2518.707329587978,L5,S1FL,LineSource
148,3902.8317430414822,-1206.6734864440757,-2524.917338420665,L5,S1FL,LineSource
149,3910.434683012057,-1208.5790294380256,-2531.1273472533517,L5,S1FL,LineSource
150,3918.0376229826315,-1210.4845724319757,-2537.337356086038,L5,S1FL,LineSource
151,3925.640562953206,-1212.3901154259258,-2543.547364918725,L5,S1FL,LineSource
152,3933.243502923781,-1214.2956584198757,-2549.7573737514117,L5,S1FL,LineSource
153,3874.851112290563,-1189.3513345122878,-2500.077303089918,L5,S1FL,LineSource
154,3882.4540522611373,-1191.256877506238,-2506.2873119226047,L5,S1FL,LineSource
155,3890.0569922317122,-1193.1624205001879,-2512.4973207552916,L5,S1FL,LineSource
156,3897.6599322022867,-1195.067963494138,-2518.707329587978,L5,S1FL,LineSource
157,3905.262872172861,-1196.973506488088,-2524.917338420665,L5,S1FL,LineSource
158,3912.865812143436,-1198.879049482038,-2531.1273472533517,L5,S1FL,LineSource
159,3920.4687521140104,-1200.7845924759881,-2537.337356086038,L5,S1FL,LineSource
160,3928.071692084585,-1202.6901354699382,-2543.547364918725,L5,S1FL,LineSource
161,3935.6746320551597,-1204.5956784638881,-2549.7573737514117,L5,S1FL,LineSource
162,4070.749215542286,-1320.9241409910585,-2219.8652766926252,L4,S1FL,LineSource
163,4078.352155512861,-1322.8296839850086,-2226.0752855253118,L4,S1FL,LineSource
164,4085.9550954834353,-1324.7352269789587,-2232.2852943579987,L4,S1FL,LineSource
165,4093.5580354540098,-1326.6407699729086,-2238.4953031906853,L4,S1FL,LineSource
166,4101.160975424585,-1328.5463129668587,-2244.7053120233722,L4,S1FL,LineSource
167,4108.763915395159,-1330.4518559608089,-2250.9153208560588,L4,S1FL,LineSource
168,4116.3668553657335,-1332.3573989547588,-2257.1253296887458,L4,S1FL,LineSource
169,4123.969795336308,-1334.2629419487089,-2263.3353385214323,L4,S1FL,LineSource
170,4131.572735306882,-1336.168484942659,-2269.5453473541193,L4,S1FL,LineSource
171,4073.180344673665,-1311.224161035071,-2219.8652766926252,L4,S1FL,LineSource
172,4080.7832846442393,-1313.129704029021,-2226.0752855253118,L4,S1FL,LineSource
173,4088.386224614814,-1315.0352470229711,-2232.2852943579987,L4,S1FL,LineSource
174,4095.9891645853886,-1316.940790016921,-2238.4953031906853,L4,S1FL,LineSource
175,4103.5921045559635,-1318.8463330108711,-2244.7053120233722,L4,S1FL,LineSource
176,4111.1950445265375,-1320.7518760048213,-2250.9153208560588,L4,S1FL,LineSource
177,4118.797984497112,-1322.6574189987712,-2257.1253296887458,L4,S1FL,LineSource
178,4126.400924467687,-1324.5629619927213,-2263.3353385214323,L4,S1FL,LineSource
179,4134.003864438261,-1326.4685049866712,-2269.5453473541193,L4,S1FL,LineSource
180,4075.6114738050437,-1301.5241810790833,-2219.8652766926252,L4,S1FL,LineSource
181,4083.214413775618,-1303.4297240730334,-2226.0752855253118,L4,S1FL,LineSource
182,4090.817353746193,-1305.3352670669835,-2232.2852943579987,L4,S1FL,LineSource
183,4098.420293716767,-1307.2408100609334,-2238.4953031906853,L4,S1FL,LineSource
184,4106.023233687342,-1309.1463530548835,-2244.7053120233722,L4,S1FL,LineSource
185,4113.626173657916,-1311.0518960488337,-2250.9153208560588,L4,S1FL,LineSource
186,4121.229113628491,-1312.9574390427836,-2257.1253296887458,L4,S1FL,LineSource
187,4128.832053599066,-1314.8629820367337,-2263.3353385214323,L4,S1FL,LineSource
188,4136.43499356964,-1316.7685250306836,-2269.5453473541193,L4,S1FL,LineSource
189,4078.0426029364226,-1291.8242011230957,-2219.8652766926252,L4,S1FL,LineSource
190,4085.645542906997,-1293.7297441170458,-2226.0752855253118,L4,S1FL,LineSource
191,4093.2484828775714,-1295.635287110996,-2232.2852943579987,L4,S1FL,LineSource
192,4100.851422848146,-1297.5408301049458,-2238.4953031906853,L4,S1FL,LineSource
193,4108.454362818721,-1299.446373098896,-2244.7053120233722,L4,S1FL,LineSource
194,4116.057302789295,-1301.3519160928458,-2250.9153208560588,L4,S1FL,LineSource
195,4123.66024275987,-1303.257459086796,-2257.1253296887458,L4,S1FL,LineSource
196,4131.263182730445,-1305.163002080746,-2263.3353385214323,L4,S1FL,LineSource
197,4138.866122701019,-1307.068545074696,-2269.5453473541193,L4,S1FL,LineSource
198,4080.4737320678014,-1282.124221167108,-2219.8652766926252,L4,S1FL,LineSource
199,4088.076672038376,-1284.0297641610582,-2226.0752855253118,L4,S1FL,LineSource
200,4095.6796120089502,-1285.9353071550083,-2232.2852943579987,L4,S1FL,LineSource
201,4103.282551979525,-1287.8408501489582,-2238.4953031906853,L4,S1FL,LineSource
202,4110.885491950099,-1289.7463931429083,-2244.7053120233722,L4,S1FL,LineSource
203,4118.488431920674,-1291.6519361368582,-2250.9153208560588,L4,S1FL,LineSource
204,4126.091371891249,-1293.5574791308084,-2257.1253296887458,L4,S1FL,LineSource
205,4133.694311861824,-1295.4630221247585,-2263.3353385214323,L4,S1FL,LineSource
206,4141.297251832398,-1297.3685651187084,-2269.5453473541193,L4,S1FL,LineSource
207,4082.9048611991802,-1272.4242412111205,-2219.8652766926252,L4,S1FL,LineSource
208,4090.5078011697547,-1274.3297842050706,-2226.0752855253118,L4,S1FL,LineSource
209,4098.110741140329,-1276.2353271990205,-2232.2852943579987,L4,S1FL,LineSource
210,4105.713681110904,-1278.1408701929706,-2238.4953031906853,L4,S1FL,LineSource
211,4113.316621081478,-1280.0464131869207,-2244.7053120233722,L4,S1FL,LineSource
212,4120.919561052053,-1281.9519561808706,-2250.9153208560588,L4,S1FL,LineSource
213,4128.522501022628,-1283.8574991748208,-2257.1253296887458,L4,S1FL,LineSource
214,4136.125440993202,-1285.7630421687709,-2263.3353385214323,L4,S1FL,LineSource
215,4143.7283809637765,-1287.6685851627208,-2269.5453473541193,L4,S1FL,LineSource
216,4085.3359903305586,-1262.724261255133,-2219.8652766926252,L4,S1FL,LineSource
217,4092.9389303011335,-1264.629804249083,-2226.0752855253118,L4,S1FL,LineSource
218,4100.541870271708,-1266.535347243033,-2232.2852943579987,L4,S1FL,LineSource
219,4108.144810242283,-1268.440890236983,-2238.4953031906853,L4,S1FL,LineSource
220,4115.747750212857,-1270.3464332309331,-2244.7053120233722,L4,S1FL,LineSource
221,4123.350690183432,-1272.251976224883,-2250.9153208560588,L4,S1FL,LineSource
222,4130.9536301540065,-1274.1575192188332,-2257.1253296887458,L4,S1FL,LineSource
223,4138.5565701245805,-1276.0630622127833,-2263.3353385214323,L4,S1FL,LineSource
224,4146.159510095155,-1277.9686052067332,-2269.5453473541193,L4,S1FL,LineSource
225,4087.7671194619375,-1253.0242812991453,-2219.8652766926252,L4,S1FL,LineSource
226,4095.3700594325123,-1254.9298242930954,-2226.0752855253118,L4,S1FL,LineSource
227,4102.972999403087,-1256.8353672870453,-2232.2852943579987,L4,S1FL,LineSource
228,4110.575939373662,-1258.7409102809954,-2238.4953031906853,L4,S1FL,LineSource
229,4118.178879344236,-1260.6464532749455,-2244.7053120233722,L4,S1FL,LineSource
230,4125.7818193148105,-1262.5519962688954,-2250.9153208560588,L4,S1FL,LineSource
231,4133.384759285385,-1264.4575392628456,-2257.1253296887458,L4,S1FL,LineSource
232,4140.987699255959,-1266.3630822567957,-2263.3353385214323,L4,S1FL,LineSource
233,4148.590639226534,-1268.2686252507456,-2269.5453473541193,L4,S1FL,LineSource
234,4090.1982485933163,-1243.3243013431577,-2219.8652766926252,L4,S1FL,LineSource
235,4097.801188563891,-1245.2298443371078,-2226.0752855253118,L4,S1FL,LineSource
236,4105.404128534466,-1247.1353873310577,-2232.2852943579987,L4,S1FL,LineSource
237,4113.0070685050405,-1249.0409303250078,-2238.4953031906853,L4,S1FL,LineSource
238,4120.610008475614,-1250.946473318958,-2244.7053120233722,L4,S1FL,LineSource
239,4128.212948446189,-1252.8520163129078,-2250.9153208560588,L4,S1FL,LineSource
240,4135.815888416764,-1254.757559306858,-2257.1253296887458,L4,S1FL,LineSource
241,4143.418828387338,-1256.663102300808,-2263.3353385214323,L4,S1FL,LineSource
242,4151.021768357913,-1258.568645294758,-2269.5453473541193,L4,S1FL,LineSource
243,4234.292565209971,-1361.9134011157612,-2007.0608986034922,L3,S1FL,LineSource
244,4241.895505180546,-1363.818944109711,-2013.2709074361792,L3,S1FL,LineSource
245,4249.498445151121,-1365.7244871036612,-2019.4809162688657,L3,S1FL,LineSource
246,4257.101385121696,-1367.6300300976113,-2025.6909251015525,L3,S1FL,LineSource
247,4264.70432509227,-1369.5355730915612,-2031.9009339342392,L3,S1FL,LineSource
248,4272.307265062845,-1371.4411160855113,-2038.110942766926,L3,S1FL,LineSource
249,4279.910205033419,-1373.3466590794615,-2044.3209515996127,L3,S1FL,LineSource
250,4287.5131450039935,-1375.2522020734114,-2050.5309604322993,L3,S1FL,LineSource
251,4295.116084974568,-1377.1577450673615,-2056.7409692649862,L3,S1FL,LineSource
252,4236.72369434135,-1352.2134211597736,-2007.0608986034922,L3,S1FL,LineSource
253,4244.326634311925,-1354.1189641537235,-2013.2709074361792,L3,S1FL,LineSource
254,4251.9295742825,-1356.0245071476736,-2019.4809162688657,L3,S1FL,LineSource
255,4259.532514253074,-1357.9300501416237,-2025.6909251015525,L3,S1FL,LineSource
256,4267.135454223649,-1359.8355931355736,-2031.9009339342392,L3,S1FL,LineSource
257,4274.7383941942235,-1361.7411361295237,-2038.110942766926,L3,S1FL,LineSource
258,4282.341334164797,-1363.6466791234739,-2044.3209515996127,L3,S1FL,LineSource
259,4289.944274135372,-1365.5522221174238,-2050.5309604322993,L3,S1FL,LineSource
260,4297.547214105947,-1367.4577651113739,-2056.7409692649862,L3,S1FL,LineSource
261,4239.154823472729,-1342.513441203786,-2007.0608986034922,L3,S1FL,LineSource
262,4246.757763443304,-1344.4189841977359,-2013.2709074361792,L3,S1FL,LineSource
263,4254.360703413879,-1346.324527191686,-2019.4809162688657,L3,S1FL,LineSource
264,4261.963643384453,-1348.2300701856361,-2025.6909251015525,L3,S1FL,LineSource
265,4269.566583355027,-1350.135613179586,-2031.9009339342392,L3,S1FL,LineSource
266,4277.169523325602,-1352.0411561735361,-2038.110942766926,L3,S1FL,LineSource
267,4284.772463296176,-1353.9466991674863,-2044.3209515996127,L3,S1FL,LineSource
268,4292.375403266751,-1355.8522421614362,-2050.5309604322993,L3,S1FL,LineSource
269,4299.978343237326,-1357.7577851553863,-2056.7409692649862,L3,S1FL,LineSource
270,4241.585952604108,-1332.8134612477984,-2007.0608986034922,L3,S1FL,LineSource
271,4249.1888925746825,-1334.7190042417483,-2013.2709074361792,L3,S1FL,LineSource
272,4256.791832545257,-1336.6245472356984,-2019.4809162688657,L3,S1FL,LineSource
273,4264.394772515831,-1338.5300902296485,-2025.6909251015525,L3,S1FL,LineSource
274,4271.997712486406,-1340.4356332235984,-2031.9009339342392,L3,S1FL,LineSource
275,4279.600652456981,-1342.3411762175485,-2038.110942766926,L3,S1FL,LineSource
276,4287.203592427555,-1344.2467192114984,-2044.3209515996127,L3,S1FL,LineSource
277,4294.80653239813,-1346.1522622054486,-2050.5309604322993,L3,S1FL,LineSource
278,4302.409472368705,-1348.0578051993987,-2056.7409692649862,L3,S1FL,LineSource
279,4244.0170817354865,-1323.1134812918108,-2007.0608986034922,L3,S1FL,LineSource
280,4251.620021706061,-1325.0190242857607,-2013.2709074361792,L3,S1FL,LineSource
281,4259.222961676636,-1326.9245672797108,-2019.4809162688657,L3,S1FL,LineSource
282,4266.82590164721,-1328.8301102736607,-2025.6909251015525,L3,S1FL,LineSource
283,4274.428841617785,-1330.7356532676108,-2031.9009339342392,L3,S1FL,LineSource
284,4282.03178158836,-1332.641196261561,-2038.110942766926,L3,S1FL,LineSource
285,4289.634721558934,-1334.5467392555108,-2044.3209515996127,L3,S1FL,LineSource
286,4297.237661529509,-1336.452282249461,-2050.5309604322993,L3,S1FL,LineSource
287,4304.840601500084,-1338.357825243411,-2056.7409692649862,L3,S1FL,LineSource
288,4246.448210866865,-1313.413501335823,-2007.0608986034922,L3,S1FL,LineSource
289,4254.05115083744,-1315.319044329773,-2013.2709074361792,L3,S1FL,LineSource
290,4261.654090808015,-1317.2245873237232,-2019.4809162688657,L3,S1FL,LineSource
291,4269.257030778589,-1319.130130317673,-2025.6909251015525,L3,S1FL,LineSource
292,4276.859970749164,-1321.0356733116232,-2031.9009339342392,L3,S1FL,LineSource
293,4284.462910719739,-1322.9412163055733,-2038.110942766926,L3,S1FL,LineSource
294,4292.065850690313,-1324.8467592995232,-2044.3209515996127,L3,S1FL,LineSource
295,4299.668790660888,-1326.7523022934733,-2050.5309604322993,L3,S1FL,LineSource
296,4307.271730631463,-1328.6578452874235,-2056.7409692649862,L3,S1FL,LineSource
297,4248.879339998244,-1303.7135213798354,-2007.0608986034922,L3,S1FL,LineSource
298,4256.482279968819,-1305.6190643737855,-2013.2709074361792,L3,S1FL,LineSource
299,4264.085219939394,-1307.5246073677356,-2019.4809162688657,L3,S1FL,LineSource
300,4271.688159909968,-1309.4301503616855,-2025.6909251015525,L3,S1FL,LineSource
301,4279.291099880543,-1311.3356933556356,-2031.9009339342392,L3,S1FL,LineSource
302,4286.894039851117,-1313.2412363495857,-2038.110942766926,L3,S1FL,LineSource
303,4294.496979821692,-1315.1467793435356,-2044.3209515996127,L3,S1FL,LineSource
304,4302.0999197922665,-1317.0523223374857,-2050.5309604322993,L3,S1FL,LineSource
305,4309.702859762841,-1318.9578653314356,-2056.7409692649862,L3,S1FL,LineSource
306,4251.310469129623,-1294.0135414238478,-2007.0608986034922,L3,S1FL,LineSource
307,4258.913409100198,-1295.9190844177979,-2013.2709074361792,L3,S1FL,LineSource
308,4266.516349070772,-1297.824627411748,-2019.4809162688657,L3,S1FL,LineSource
309,4274.119289041347,-1299.730170405698,-2025.6909251015525,L3,S1FL,LineSource
310,4281.722229011922,-1301.635713399648,-2031.9009339342392,L3,S1FL,LineSource
311,4289.325168982496,-1303.5412563935981,-2038.110942766926,L3,S1FL,LineSource
312,4296.9281089530705,-1305.446799387548,-2044.3209515996127,L3,S1FL,LineSource
313,4304.531048923645,-1307.3523423814981,-2050.5309604322993,L3,S1FL,LineSource
314,4312.133988894219,-1309.257885375448,-2056.7409692649862,L3,S1FL,LineSource
315,4253.741598261002,-1284.3135614678602,-2007.0608986034922,L3,S1FL,LineSource
316,4261.344538231577,-1286.2191044618103,-2013.2709074361792,L3,S1FL,LineSource
317,4268.947478202151,-1288.1246474557604,-2019.4809162688657,L3,S1FL,LineSource
318,4276.550418172726,-1290.0301904497103,-2025.6909251015525,L3,S1FL,LineSource
319,4284.1533581433005,-1291.9357334436604,-2031.9009339342392,L3,S1FL,LineSource
320,4291.756298113874,-1293.8412764376103,-2038.110942766926,L3,S1FL,LineSource
321,4299.359238084449,-1295.7468194315604,-2044.3209515996127,L3,S1FL,LineSource
322,4306.962178055024,-1297.6523624255105,-2050.5309604322993,L3,S1FL,LineSource
323,4314.565118025598,-1299.5579054194604,-2056.7409692649862,L3,S1FL,LineSource
