,x,y,z,layer,region,type
89,4423.496566312491,-1392.0970663526773,-1839.9636654523722,L2,S1FL,LineSource
90,4435.544066312492,-1395.1165663526774,-1824.2871654523722,L2,S1FL,LineSource
91,4447.5915663124915,-1398.1360663526775,-1808.611165452372,L2,S1FL,LineSource
92,4459.639066312491,-1401.1555663526774,-1792.935165452372,L2,S1FL,LineSource
93,4471.686066312492,-1404.1750663526773,-1777.2591654523721,L2,S1FL,LineSource
94,4483.733066312491,-1407.1945663526774,-1761.583165452372,L1,S1FL,LineSource
95,4495.780566312491,-1410.2140663526775,-1745.906665452372,L1,S1FL,LineSource
96,4507.8280663124915,-1413.2335663526774,-1730.230165452372,L1,S1FL,LineSource
97,4519.875566312492,-1416.2525663526774,-1714.554165452372,L1,S1FL,LineSource
98,4531.923066312492,-1419.2715663526774,-1698.878165452372,L1,S1FL,LineSource
99,4543.970566312491,-1422.2910663526773,-1683.201665452372,L1,S1FL,LineSource
100,4556.018066312491,-1425.3105663526774,-1667.525165452372,L1,S1FL,LineSource
101,3351.279066312492,-1123.3645663526775,-3235.1451654523726,L6,S1FL,ObjectiveCSD_Disk_20
102,3363.326066312492,-1126.3840663526776,-3219.469165452372,L6,S1FL,ObjectiveCSD_Disk_20
103,3375.373066312492,-1129.4035663526774,-3203.7931654523723,L6,S1FL,ObjectiveCSD_Disk_20
104,3387.420566312492,-1132.4230663526773,-3188.116665452372,L6,S1FL,ObjectiveCSD_Disk_20
105,3399.468066312492,-1135.4425663526774,-3172.440165452372,L6,S1FL,ObjectiveCSD_Disk_20
106,3411.515566312492,-1138.4620663526775,-3156.7641654523723,L6,S1FL,ObjectiveCSD_Disk_20
107,3423.563066312492,-1141.4815663526774,-3141.0881654523723,L6,S1FL,ObjectiveCSD_Disk_20
108,3435.6105663124918,-1144.5005663526774,-3125.4121654523724,L6,S1FL,ObjectiveCSD_Disk_20
109,3447.658066312492,-1147.5195663526774,-3109.7361654523725,L6,S1FL,ObjectiveCSD_Disk_20
110,3459.705066312492,-1150.5390663526773,-3094.0596654523724,L6,S1FL,ObjectiveCSD_Disk_20
111,3471.752066312492,-1153.5585663526774,-3078.3831654523724,L6,S1FL,ObjectiveCSD_Disk_20
112,3483.799566312492,-1156.5780663526775,-3062.7071654523725,L6,S1FL,ObjectiveCSD_Disk_20
113,3495.847066312492,-1159.5975663526774,-3047.031165452372,L6,S1FL,ObjectiveCSD_Disk_20
114,3507.8945663124923,-1162.6170663526773,-3031.3546654523725,L6,S1FL,ObjectiveCSD_Disk_20
115,3519.942066312492,-1165.6365663526774,-3015.6781654523725,L6,S1FL,ObjectiveCSD_Disk_20
116,3531.9895663124917,-1168.6560663526775,-3000.0021654523725,L6,S1FL,ObjectiveCSD_Disk_20
117,3544.037066312492,-1171.6755663526774,-2984.326165452372,L6,S1FL,ObjectiveCSD_Disk_20
118,3556.084566312492,-1174.6950663526773,-2968.650165452372,L6,S1FL,ObjectiveCSD_Disk_20
119,3568.132066312492,-1177.7145663526774,-2952.9741654523723,L6,S1FL,ObjectiveCSD_Disk_20
120,3580.179066312492,-1180.7340663526775,-2937.2976654523723,L6,S1FL,ObjectiveCSD_Disk_20
121,3592.226066312492,-1183.7535663526774,-2921.621165452372,L6,S1FL,ObjectiveCSD_Disk_20
122,3604.273566312492,-1186.7730663526772,-2905.9451654523723,L6,S1FL,ObjectiveCSD_Disk_20
123,3616.321066312492,-1189.7925663526773,-2890.2691654523724,L6,S1FL,ObjectiveCSD_Disk_20
124,3628.3685663124916,-1192.8120663526774,-2874.5926654523723,L6,S1FL,ObjectiveCSD_Disk_20
125,3640.4160663124917,-1195.8315663526776,-2858.9161654523723,L6,S1FL,ObjectiveCSD_Disk_20
126,3652.463566312492,-1198.8510663526777,-2843.2401654523724,L6,S1FL,ObjectiveCSD_Disk_20
127,3664.511066312492,-1201.8705663526775,-2827.5641654523724,L6,S1FL,ObjectiveCSD_Disk_20
128,3676.558566312492,-1204.8900663526774,-2811.888165452372,L6,S1FL,ObjectiveCSD_Disk_20
129,3688.6060663124917,-1207.9095663526775,-2796.212165452372,L6,S1FL,ObjectiveCSD_Disk_20
130,3700.653066312492,-1210.9290663526776,-2780.535665452372,L6,S1FL,ObjectiveCSD_Disk_20
131,3712.700066312492,-1213.9485663526775,-2764.8591654523725,L6,S1FL,ObjectiveCSD_Disk_20
132,3724.747566312492,-1216.9680663526774,-2749.183165452372,L6,S1FL,ObjectiveCSD_Disk_20
133,3736.795066312492,-1219.9875663526775,-2733.507165452372,L6,S1FL,ObjectiveCSD_Disk_20
134,3748.8425663124917,-1223.0070663526776,-2717.830665452372,L6,S1FL,ObjectiveCSD_Disk_20
135,3760.890066312492,-1226.0265663526775,-2702.154165452372,L6,S1FL,ObjectiveCSD_Disk_20
136,3772.937566312492,-1229.0460663526774,-2686.478165452372,L5,S1FL,ObjectiveCSD_Disk_20
137,3784.985066312492,-1232.0655663526775,-2670.8021654523723,L5,S1FL,ObjectiveCSD_Disk_20
138,3797.032066312492,-1235.0845663526775,-2655.1261654523723,L5,S1FL,ObjectiveCSD_Disk_20
139,3809.079066312492,-1238.1035663526775,-2639.4501654523724,L5,S1FL,ObjectiveCSD_Disk_20
140,3821.1265663124923,-1241.1230663526776,-2623.7736654523724,L5,S1FL,ObjectiveCSD_Disk_20
141,3833.174066312492,-1244.1425663526775,-2608.0971654523723,L5,S1FL,ObjectiveCSD_Disk_20
142,3845.2215663124916,-1247.1620663526774,-2592.4211654523724,L5,S1FL,ObjectiveCSD_Disk_20
143,3857.2690663124918,-1250.1815663526775,-2576.7451654523725,L5,S1FL,ObjectiveCSD_Disk_20
144,3869.316566312492,-1253.2010663526776,-2561.0686654523724,L5,S1FL,ObjectiveCSD_Disk_20
145,3881.364066312492,-1256.2205663526775,-2545.3921654523724,L5,S1FL,ObjectiveCSD_Disk_20
146,3893.411566312492,-1259.2400663526773,-2529.7161654523725,L5,S1FL,ObjectiveCSD_Disk_20
147,3905.459066312492,-1262.2595663526774,-2514.040165452372,L5,S1FL,ObjectiveCSD_Disk_20
148,3917.506066312492,-1265.2790663526775,-2498.364165452372,L5,S1FL,ObjectiveCSD_Disk_20
149,3929.553066312492,-1268.2985663526774,-2482.6881654523722,L5,S1FL,ObjectiveCSD_Disk_20
150,3941.600566312492,-1271.3180663526773,-2467.011665452372,L5,S1FL,ObjectiveCSD_Disk_20
151,3953.648066312492,-1274.3375663526774,-2451.335165452372,L5,S1FL,ObjectiveCSD_Disk_20
152,3965.695566312492,-1277.3570663526775,-2435.6591654523722,L5,S1FL,ObjectiveCSD_Disk_20
153,3977.743066312492,-1280.3765663526774,-2419.9831654523723,L5,S1FL,ObjectiveCSD_Disk_20
154,3989.790566312492,-1283.3960663526773,-2404.3066654523723,L5,S1FL,ObjectiveCSD_Disk_20
155,4001.8380663124917,-1286.4155663526774,-2388.6301654523722,L5,S1FL,ObjectiveCSD_Disk_20
156,4013.8850663124917,-1289.4350663526775,-2372.9541654523723,L5,S1FL,ObjectiveCSD_Disk_20
157,4025.9320663124918,-1292.4545663526774,-2357.2781654523724,L5,S1FL,ObjectiveCSD_Disk_20
158,4037.979566312492,-1295.4740663526773,-2341.6021654523724,L5,S1FL,ObjectiveCSD_Disk_20
159,4050.027066312492,-1298.4935663526774,-2325.9261654523725,L5,S1FL,ObjectiveCSD_Disk_20
160,4062.0745663124917,-1301.5130663526775,-2310.2496654523725,L4,S1FL,ObjectiveCSD_Disk_20
161,4074.122066312492,-1304.5325663526773,-2294.5731654523725,L4,S1FL,ObjectiveCSD_Disk_20
162,4086.169566312492,-1307.5520663526772,-2278.897165452372,L4,S1FL,ObjectiveCSD_Disk_20
163,4098.217066312492,-1310.5715663526773,-2263.221165452372,L4,S1FL,ObjectiveCSD_Disk_20
164,4110.264566312491,-1313.5910663526774,-2247.544665452372,L4,S1FL,ObjectiveCSD_Disk_20
165,4122.312066312492,-1316.6105663526776,-2231.8681654523725,L4,S1FL,ObjectiveCSD_Disk_20
166,4134.359066312492,-1319.6300663526777,-2216.192165452372,L4,S1FL,ObjectiveCSD_Disk_20
167,4146.406066312492,-1322.6495663526775,-2200.516165452372,L4,S1FL,ObjectiveCSD_Disk_20
168,4158.453566312492,-1325.6685663526773,-2184.8401654523723,L4,S1FL,ObjectiveCSD_Disk_20
169,4170.501066312491,-1328.6875663526773,-2169.1641654523723,L4,S1FL,ObjectiveCSD_Disk_20
170,4182.548566312491,-1331.7070663526774,-2153.4876654523723,L3,S1FL,ObjectiveCSD_Disk_20
171,4194.5960663124915,-1334.7265663526775,-2137.8111654523723,L3,S1FL,ObjectiveCSD_Disk_20
