,x,y,z,layer,region,type
39,3777.3278701921463,-1230.888833014761,-2593.7982640928676,L5,S1FL,LineSource
40,3792.5333701921463,-1234.699833014761,-2581.3782640928675,L5,S1FL,LineSource
41,3807.7398701921466,-1238.510833014761,-2568.9582640928675,L5,S1FL,LineSource
42,3822.9463701921463,-1242.3218330147608,-2556.538264092868,L5,S1FL,LineSource
43,3838.1518701921464,-1246.1328330147608,-2544.118264092868,L5,S1FL,LineSource
44,3853.3573701921464,-1249.943833014761,-2531.6982640928677,L5,S1FL,LineSource
45,3868.5628701921464,-1253.754833014761,-2519.2782640928676,L5,S1FL,LineSource
46,3883.7683701921464,-1257.565833014761,-2506.8582640928676,L5,S1FL,LineSource
47,3898.974870192146,-1261.376833014761,-2494.438264092868,L5,S1FL,LineSource
48,3914.1813701921465,-1265.187833014761,-2482.018264092868,L5,S1FL,LineSource
49,3929.3868701921465,-1268.998833014761,-2469.598264092868,L5,S1FL,LineSource
50,3944.5923701921465,-1272.809833014761,-2457.1782640928677,L5,S1FL,LineSource
51,3959.7983701921466,-1276.621333014761,-2444.7582640928676,L5,S1FL,LineSource
52,3975.0043701921463,-1280.432833014761,-2432.3382640928676,L5,S1FL,LineSource
53,3990.2103701921465,-1284.243833014761,-2419.9182640928675,L5,S1FL,LineSource
54,4005.4163701921466,-1288.054833014761,-2407.498264092868,L5,S1FL,LineSource
55,4020.6218701921466,-1291.865833014761,-2395.078264092868,L5,S1FL,LineSource
56,4035.8273701921466,-1295.6768330147609,-2382.6582640928677,L5,S1FL,LineSource
57,4051.0338701921464,-1299.4878330147608,-2370.2382640928677,L5,S1FL,LineSource
58,4066.2403701921467,-1303.298833014761,-2357.8182640928676,L5,S1FL,LineSource
59,4081.4458701921467,-1307.109833014761,-2345.398264092868,L5,S1FL,LineSource
60,4096.651370192147,-1310.920833014761,-2332.978264092868,L5,S1FL,LineSource
61,4111.856870192147,-1314.731833014761,-2320.558264092868,L5,S1FL,LineSource
62,4127.062370192147,-1318.542833014761,-2308.1382640928678,L4,S1FL,LineSource
63,4142.268870192147,-1322.3543330147609,-2295.7182640928677,L4,S1FL,LineSource
64,4157.475370192146,-1326.165833014761,-2283.2982640928676,L4,S1FL,LineSource
65,4172.680870192146,-1329.9768330147608,-2270.8782640928675,L4,S1FL,LineSource
66,4187.886370192146,-1333.787833014761,-2258.458264092868,L4,S1FL,LineSource
67,4203.0923701921465,-1337.598833014761,-2246.038264092868,L4,S1FL,LineSource
68,4218.298370192147,-1341.409833014761,-2233.618264092868,L4,S1FL,LineSource
69,4233.504370192147,-1345.220833014761,-2221.1982640928677,L4,S1FL,LineSource
70,4248.710370192147,-1349.0318330147609,-2208.7782640928676,L4,S1FL,LineSource
71,4263.915870192146,-1352.8428330147608,-2196.358264092868,L3,S1FL,LineSource
72,4279.121370192146,-1356.653833014761,-2183.938264092868,L3,S1FL,LineSource
73,4294.327870192146,-1360.465333014761,-2171.518264092868,L3,S1FL,LineSource
74,4309.5343701921465,-1364.276833014761,-2159.098264092868,L3,S1FL,LineSource
75,4324.739870192147,-1368.087833014761,-2146.6782640928677,L3,S1FL,LineSource
76,4339.945370192147,-1371.8988330147608,-2134.2582640928676,L3,S1FL,LineSource
77,4355.151370192147,-1375.709833014761,-2121.8377640928675,L3,S1FL,LineSource
78,4370.357370192147,-1379.520833014761,-2109.4172640928678,L3,S1FL,LineSource
79,4385.563370192147,-1383.3318330147608,-2096.9972640928677,L3,S1FL,LineSource
80,4400.769370192146,-1387.142833014761,-2084.5772640928676,L3,S1FL,LineSource
81,4415.974870192146,-1390.953833014761,-2072.157264092868,L3,S1FL,LineSource
82,4431.180370192146,-1394.7648330147608,-2059.737264092868,L3,S1FL,LineSource
83,4446.386370192146,-1398.575833014761,-2047.3172640928678,L3,S1FL,LineSource
84,4461.5923701921465,-1402.386833014761,-2034.8972640928678,L3,S1FL,LineSource
85,4476.798370192147,-1406.198333014761,-2022.4772640928677,L3,S1FL,LineSource
86,4492.004370192147,-1410.009833014761,-2010.0572640928676,L3,S1FL,LineSource
87,4507.210370192146,-1413.8208330147609,-1997.6372640928676,L2,S1FL,LineSource
88,4522.416370192146,-1417.631833014761,-1985.2172640928677,L2,S1FL,LineSource
89,4537.621870192146,-1421.442833014761,-1972.7972640928679,L2,S1FL,LineSource
90,4552.827370192146,-1425.2538330147609,-1960.3772640928678,L2,S1FL,LineSource
91,4568.033370192146,-1429.064833014761,-1947.9572640928677,L2,S1FL,LineSource
92,4583.239370192146,-1432.875833014761,-1935.5372640928676,L2,S1FL,LineSource
93,4598.445370192147,-1436.6868330147609,-1923.1172640928676,L2,S1FL,LineSource
94,4613.651370192147,-1440.497833014761,-1910.6972640928677,L2,S1FL,LineSource
95,4628.857370192147,-1444.308833014761,-1898.2772640928679,L1,S1FL,LineSource
96,4644.063370192147,-1448.1198330147608,-1885.8572640928678,L1,S1FL,LineSource
97,4659.269370192147,-1451.9313330147609,-1873.4372640928677,L1,S1FL,LineSource
98,4674.475370192146,-1455.742833014761,-1861.0172640928677,L1,S1FL,LineSource
99,4689.680870192146,-1459.553833014761,-1848.5972640928676,L1,S1FL,LineSource
100,4704.886370192146,-1463.364833014761,-1836.1772640928677,L1,S1DZ,LineSource
101,3184.2983701921466,-1082.255833014761,-3078.179264092868,L6,S1FL,ObjectiveCSD_Disk
102,3199.504370192147,-1086.066833014761,-3065.759264092868,L6,S1FL,ObjectiveCSD_Disk
103,3214.7103701921465,-1089.8778330147609,-3053.339264092868,L6,S1FL,ObjectiveCSD_Disk
104,3229.916370192146,-1093.689333014761,-3040.9192640928677,L6,S1FL,ObjectiveCSD_Disk
105,3245.1223701921463,-1097.500833014761,-3028.4992640928676,L6,S1FL,ObjectiveCSD_Disk
106,3260.3278701921463,-1101.3118330147609,-3016.0792640928676,L6,S1FL,ObjectiveCSD_Disk
107,3275.5333701921463,-1105.122833014761,-3003.6592640928675,L6,S1FL,ObjectiveCSD_Disk
108,3290.7393701921465,-1108.933833014761,-2991.2392640928674,L6,S1FL,ObjectiveCSD_Disk
109,3305.9453701921466,-1112.7448330147608,-2978.819264092868,L6,S1FL,ObjectiveCSD_Disk
110,3321.1513701921467,-1116.555833014761,-2966.3992640928677,L6,S1FL,ObjectiveCSD_Disk
111,3336.3573701921464,-1120.366833014761,-2953.9792640928677,L6,S1FL,ObjectiveCSD_Disk
112,3351.5633701921465,-1124.1778330147608,-2941.559264092868,L6,S1FL,ObjectiveCSD_Disk
113,3366.7693701921467,-1127.988833014761,-2929.139264092868,L6,S1FL,ObjectiveCSD_Disk
114,3381.9753701921463,-1131.7998330147611,-2916.719264092868,L6,S1FL,ObjectiveCSD_Disk
115,3397.1813701921465,-1135.610833014761,-2904.299264092868,L6,S1FL,ObjectiveCSD_Disk
116,3412.3868701921465,-1139.421833014761,-2891.8792640928677,L6,S1FL,ObjectiveCSD_Disk
117,3427.5923701921465,-1143.232833014761,-2879.4592640928677,L6,S1FL,ObjectiveCSD_Disk
118,3442.7983701921466,-1147.044333014761,-2867.0392640928676,L6,S1FL,ObjectiveCSD_Disk
119,3458.0043701921463,-1150.855833014761,-2854.6192640928675,L6,S1FL,ObjectiveCSD_Disk
120,3473.2103701921465,-1154.6668330147609,-2842.1992640928675,L6,S1FL,ObjectiveCSD_Disk
121,3488.4163701921466,-1158.477833014761,-2829.779264092868,L6,S1FL,ObjectiveCSD_Disk
122,3503.6223701921463,-1162.288833014761,-2817.358764092868,L6,S1FL,ObjectiveCSD_Disk
123,3518.8283701921464,-1166.0998330147609,-2804.938264092868,L6,S1FL,ObjectiveCSD_Disk
124,3534.0338701921464,-1169.910833014761,-2792.518264092868,L6,S1FL,ObjectiveCSD_Disk
125,3549.2393701921465,-1173.721833014761,-2780.098264092868,L6,S1FL,ObjectiveCSD_Disk
126,3564.4453701921466,-1177.5328330147609,-2767.6782640928677,L6,S1FL,ObjectiveCSD_Disk
127,3579.6513701921467,-1181.343833014761,-2755.2582640928676,L6,S1FL,ObjectiveCSD_Disk
128,3594.857370192147,-1185.155333014761,-2742.8382640928676,L6,S1FL,ObjectiveCSD_Disk
129,3610.0633701921465,-1188.966833014761,-2730.4182640928675,L6,S1FL,ObjectiveCSD_Disk
130,3625.2688701921466,-1192.777833014761,-2717.9982640928674,L6,S1FL,ObjectiveCSD_Disk
131,3640.4743701921466,-1196.588833014761,-2705.578264092868,L6,S1FL,ObjectiveCSD_Disk
132,3655.6808701921464,-1200.399833014761,-2693.1582640928677,L6,S1FL,ObjectiveCSD_Disk
133,3670.8873701921466,-1204.210833014761,-2680.7382640928677,L6,S1FL,ObjectiveCSD_Disk
134,3686.0928701921466,-1208.021833014761,-2668.318264092868,L6,S1FL,ObjectiveCSD_Disk
135,3701.2983701921466,-1211.832833014761,-2655.898264092868,L5,S1FL,ObjectiveCSD_Disk
136,3716.504370192147,-1215.643833014761,-2643.478264092868,L5,S1FL,ObjectiveCSD_Disk
137,3731.7103701921465,-1219.4548330147609,-2631.058264092868,L5,S1FL,ObjectiveCSD_Disk
138,3746.916370192146,-1223.266333014761,-2618.6382640928678,L5,S1FL,ObjectiveCSD_Disk
139,3762.1223701921463,-1227.077833014761,-2606.2182640928677,L5,S1FL,ObjectiveCSD_Disk
140,3777.3278701921463,-1230.888833014761,-2593.7982640928676,L5,S1FL,ObjectiveCSD_Disk
141,3792.5333701921463,-1234.699833014761,-2581.3782640928675,L5,S1FL,ObjectiveCSD_Disk
142,3807.7398701921466,-1238.510833014761,-2568.9582640928675,L5,S1FL,ObjectiveCSD_Disk
143,3822.9463701921463,-1242.3218330147608,-2556.538264092868,L5,S1FL,ObjectiveCSD_Disk
144,3838.1518701921464,-1246.1328330147608,-2544.118264092868,L5,S1FL,ObjectiveCSD_Disk
145,3853.3573701921464,-1249.943833014761,-2531.6982640928677,L5,S1FL,ObjectiveCSD_Disk
146,3868.5628701921464,-1253.754833014761,-2519.2782640928676,L5,S1FL,ObjectiveCSD_Disk
147,3883.7683701921464,-1257.565833014761,-2506.8582640928676,L5,S1FL,ObjectiveCSD_Disk
148,3898.974870192146,-1261.376833014761,-2494.438264092868,L5,S1FL,ObjectiveCSD_Disk
149,3914.1813701921465,-1265.187833014761,-2482.018264092868,L5,S1FL,ObjectiveCSD_Disk
150,3929.3868701921465,-1268.998833014761,-2469.598264092868,L5,S1FL,ObjectiveCSD_Disk
151,3944.5923701921465,-1272.809833014761,-2457.1782640928677,L5,S1FL,ObjectiveCSD_Disk
152,3959.7983701921466,-1276.621333014761,-2444.7582640928676,L5,S1FL,ObjectiveCSD_Disk
153,3975.0043701921463,-1280.432833014761,-2432.3382640928676,L5,S1FL,ObjectiveCSD_Disk
154,3990.2103701921465,-1284.243833014761,-2419.9182640928675,L5,S1FL,ObjectiveCSD_Disk
155,4005.4163701921466,-1288.054833014761,-2407.498264092868,L5,S1FL,ObjectiveCSD_Disk
156,4020.6218701921466,-1291.865833014761,-2395.078264092868,L5,S1FL,ObjectiveCSD_Disk
157,4035.8273701921466,-1295.6768330147609,-2382.6582640928677,L5,S1FL,ObjectiveCSD_Disk
158,4051.0338701921464,-1299.4878330147608,-2370.2382640928677,L5,S1FL,ObjectiveCSD_Disk
159,4066.2403701921467,-1303.298833014761,-2357.8182640928676,L5,S1FL,ObjectiveCSD_Disk
160,4081.4458701921467,-1307.109833014761,-2345.398264092868,L5,S1FL,ObjectiveCSD_Disk
161,4096.651370192147,-1310.920833014761,-2332.978264092868,L5,S1FL,ObjectiveCSD_Disk
162,4111.856870192147,-1314.731833014761,-2320.558264092868,L5,S1FL,ObjectiveCSD_Disk
163,4127.062370192147,-1318.542833014761,-2308.1382640928678,L4,S1FL,ObjectiveCSD_Disk
164,4142.268870192147,-1322.3543330147609,-2295.7182640928677,L4,S1FL,ObjectiveCSD_Disk
165,4157.475370192146,-1326.165833014761,-2283.2982640928676,L4,S1FL,ObjectiveCSD_Disk
166,4172.680870192146,-1329.9768330147608,-2270.8782640928675,L4,S1FL,ObjectiveCSD_Disk
167,4187.886370192146,-1333.787833014761,-2258.458264092868,L4,S1FL,ObjectiveCSD_Disk
168,4203.0923701921465,-1337.598833014761,-2246.038264092868,L4,S1FL,ObjectiveCSD_Disk
169,4218.298370192147,-1341.409833014761,-2233.618264092868,L4,S1FL,ObjectiveCSD_Disk
170,4233.504370192147,-1345.220833014761,-2221.1982640928677,L4,S1FL,ObjectiveCSD_Disk
171,4248.710370192147,-1349.0318330147609,-2208.7782640928676,L4,S1FL,ObjectiveCSD_Disk
172,4263.915870192146,-1352.8428330147608,-2196.358264092868,L3,S1FL,ObjectiveCSD_Disk
173,4279.121370192146,-1356.653833014761,-2183.938264092868,L3,S1FL,ObjectiveCSD_Disk
174,4294.327870192146,-1360.465333014761,-2171.518264092868,L3,S1FL,ObjectiveCSD_Disk
175,4309.5343701921465,-1364.276833014761,-2159.098264092868,L3,S1FL,ObjectiveCSD_Disk
176,4324.739870192147,-1368.087833014761,-2146.6782640928677,L3,S1FL,ObjectiveCSD_Disk
177,4339.945370192147,-1371.8988330147608,-2134.2582640928676,L3,S1FL,ObjectiveCSD_Disk
178,4355.151370192147,-1375.709833014761,-2121.8377640928675,L3,S1FL,ObjectiveCSD_Disk
179,4370.357370192147,-1379.520833014761,-2109.4172640928678,L3,S1FL,ObjectiveCSD_Disk
180,4385.563370192147,-1383.3318330147608,-2096.9972640928677,L3,S1FL,ObjectiveCSD_Disk
181,4400.769370192146,-1387.142833014761,-2084.5772640928676,L3,S1FL,ObjectiveCSD_Disk
182,4415.974870192146,-1390.953833014761,-2072.157264092868,L3,S1FL,ObjectiveCSD_Disk
183,4431.180370192146,-1394.7648330147608,-2059.737264092868,L3,S1FL,ObjectiveCSD_Disk
184,4446.386370192146,-1398.575833014761,-2047.3172640928678,L3,S1FL,ObjectiveCSD_Disk
185,4461.5923701921465,-1402.386833014761,-2034.8972640928678,L3,S1FL,ObjectiveCSD_Disk
186,4476.798370192147,-1406.198333014761,-2022.4772640928677,L3,S1FL,ObjectiveCSD_Disk
187,4492.004370192147,-1410.009833014761,-2010.0572640928676,L3,S1FL,ObjectiveCSD_Disk
188,4507.210370192146,-1413.8208330147609,-1997.6372640928676,L2,S1FL,ObjectiveCSD_Disk
189,4522.416370192146,-1417.631833014761,-1985.2172640928677,L2,S1FL,ObjectiveCSD_Disk
190,4537.621870192146,-1421.442833014761,-1972.7972640928679,L2,S1FL,ObjectiveCSD_Disk
191,4552.827370192146,-1425.2538330147609,-1960.3772640928678,L2,S1FL,ObjectiveCSD_Disk
192,4568.033370192146,-1429.064833014761,-1947.9572640928677,L2,S1FL,ObjectiveCSD_Disk
193,4583.239370192146,-1432.875833014761,-1935.5372640928676,L2,S1FL,ObjectiveCSD_Disk
194,4598.445370192147,-1436.6868330147609,-1923.1172640928676,L2,S1FL,ObjectiveCSD_Disk
195,4613.651370192147,-1440.497833014761,-1910.6972640928677,L2,S1FL,ObjectiveCSD_Disk
196,4628.857370192147,-1444.308833014761,-1898.2772640928679,L1,S1FL,ObjectiveCSD_Disk
197,4644.063370192147,-1448.1198330147608,-1885.8572640928678,L1,S1FL,ObjectiveCSD_Disk
198,4659.269370192147,-1451.9313330147609,-1873.4372640928677,L1,S1FL,ObjectiveCSD_Disk
199,4674.475370192146,-1455.742833014761,-1861.0172640928677,L1,S1FL,ObjectiveCSD_Disk
200,4689.680870192146,-1459.553833014761,-1848.5972640928676,L1,S1FL,ObjectiveCSD_Disk
201,4704.886370192146,-1463.364833014761,-1836.1772640928677,L1,S1DZ,ObjectiveCSD_Disk
